Uid	PrefName	Name
67523453	"3-(3-(4-methylpiperazin-1-yl)cyclobutyl)-1-(2-phenylquinolin-7-yl)imidazo(1,5-a)pyrazin-8-ylamine"	pqip
67525726	PF 00299804	pf00299804
67528407	PLX 4720	plx4720
67541795	IPA-3 compound	ipa-3
67544831	GSK 1363089	xl-880
67544967	quizartinib	ac220
67546012	N-(cyanomethyl)-4-(2-((4-(4-morpholinyl)phenyl)amino)-4-pyrimidinyl)benzamide	cyt387
67546624	"(5-(2,4-bis((3S)-3-methylmorpholin-4-yl)pyrido(2,3-d)pyrimidin-7-yl)-2-methoxyphenyl)methanol"	AZD8055
67549053	"3-(1-(3-(biphenyl-4-ylamino)-3-oxopropyl)-1H-1,2,3-triazol-4-yl)-6-hydroxy-1-methyl-2-phenyl-1H-indole-5-carboxylic acid"	II-B08
67549231	INCB 16562	INCB16562
67550547	"6-chloro-2,3,4,9-tetrahydro-1H-carbazole-1-carboxamide"	Ex-527
67551177	PLX4032	"plx4032,rg7204,vemurafenib"
67551528	"3-(8-amino-1-(2-phenylquinolin-7-yl)imidazo(1,5-a)pyrazin-3-yl)-1-methylcyclobutanol"	OSI-906
67551935	"N-(4-methyl-3-(1-methyl-7-(6-methylpyridin-3-ylamino)-2-oxo-1,2-dihydropyrimido(4,5-d)pyrimidin-3(4H)-yl)phenyl)-3-(trifluoromethyl)benzamide"	GNF-7
67551994	crizotinib	crizotinib
67552150	BMS-690514	bms-690514
67560077	trametinib	trametinib
67560099	DCC-2036	dcc-2036
67561435	LDE225	nvp-lde225
67561627	dabrafenib	"gsk2118436,dabrafenib"
67570662	"2-amino-8-(4-(2-hydroxyethoxy)cyclohexyl)-6-(6-methoxypyridin-3-yl)-4-methylpyrido(2,3-d)pyrimidin-7(8H)-one"	PF-04691502
67570831	CH5164840	17-dmag
67571455	WZ4002	wz4002
67575618	"4-amino-N-(1-(4-chlorophenyl)-3-hydroxypropyl)-1-(7H-pyrrolo(2,3-d)pyrimidin-4-yl)piperidine-4-carboxamide"	AZD5363
67579260	triflorcas	Triflorcas
67580991	N-(2-bromo-5-(trifluoromethyl)phenyl)-6-methoxy-7-(3-(piperidin-1-yl)propoxy)quinazolin-4-amine	V1801
67581939	MMS 1001	MMS
67583267	liptruzet	atorvastatin
67586252	"N-(3-fluoro-4-((1-methyl-6-(1H-pyrazol-4-yl)-1H-indazol-5 yl)oxy)phenyl)-1-(4-fluorophenyl)-6-methyl-2-oxo-1,2-dihydropyridine-3-carboxamide"	ly2801653
67587306	"Prdm13 protein, Xenopus"	histone methyltransferase
67588213	DSF-27 compound	DSF
68001241	Aspirin	aspirin
68001374	Azacitidine	5-azacytidine
68001710	Biotin	biotin
68001973	Bromodeoxyuridine	brdu
68004121	Dimethyl Sulfoxide	dmso
68004221	Disulfiram	disulfiram
68005098	Exotoxins	exotoxin
68007052	Ibuprofen	ibuprofen
68007544	Isopropyl Thiogalactoside	IPTG
68013467	Sulindac	sulindac
68016178	Granulocyte-Macrophage Colony-Stimulating Factor	GM-CSF
68018793	Interleukin-13	IL13
68019284	Thapsigargin	thapsigargin
68019782	Riluzole	riluzole
68019814	Myristic Acid	myristate
68047068	Arylalkylamine N-Acetyltransferase	arylamine
68065347	Hypromellose Derivatives	methylcellulose
82019161	Hydroxymethylglutaryl-CoA Reductase Inhibitors	statins
-1		anti-egfr
-1		G6
-1	 	INCB18424
-1	 	az628
-1	 	glutamax
-1	 	hIL-13-PE
-1	 	inhibitors of nicotinamide
-1	 	2GVJ
-1	 	egfr-inhibitor
-1	 	plx4620
-1	 	isopropyl-b-D-thiogalactopyranoside
-1	 	rapalog
-1	 	TQM13
-1		mTOR inhibitor
-1	 	HMTs
-1	 	EI1
-1	 	5-foa
-1	 	IGF-1R TKI
-1	 	morpholino-[124I]IPQA
-1	 	EHop-016
-1		transfection reagent
-1	 	DSF-Cu
-1	 	GNF-6
-1	 	GNF-8
-1	 	su5614
-1		cyclohexylmethyl
-1		BRAF inhibitor
-1		mek inhibitor
-1		VP
